PassengerId,Survived
1,372
2,308
3,316
4,357
5,401
6,412
7,332
8,425
9,280
10,10
11,280
12,270
13,401
14,425
15,316
16,212
17,353
18,414
19,19
20,301
21,398
22,398
23,290
24,271
25,280
26,280
27,412
28,28
29,301
30,411
31,374
32,376
33,301
34,34
35,35
36,333
37,412
38,401
39,280
40,363
41,403
42,317
43,412
44,44
45,290
46,411
47,365
48,301
49,302
50,403
51,425
52,401
53,308
54,134
55,588
56,271
57,212
58,456
59,438
60,401
61,379
62,311
63,333
64,425
65,296
66,302
67,67
68,401
69,280
70,425
71,71
72,316
73,398
74,126
75,383
76,401
77,411
78,411
79,408
80,80
81,401
82,423
83,301
84,271
85,212
86,280
87,425
88,411
89,342
90,401
91,423
92,401
93,333
94,425
95,327
96,411
97,117
98,274
99,317
100,406
101,236
102,411
103,333
104,401
105,425
106,411
107,316
108,411
109,401
110,241
111,332
112,363
113,401
114,403
115,290
116,401
117,117
118,118
119,119
120,280
121,408
122,411
123,123
124,212
125,333
126,126
127,412
128,401
129,331
130,401
131,379
132,401
133,403
134,134
135,398
136,293
137,137
138,333
139,401
140,374
141,331
142,316
143,403
144,379
145,398
146,408
147,401
148,280
149,408
150,398
151,398
152,357
153,401
154,425
155,411
156,274
157,290
158,287
159,411
160,411
161,372
162,212
163,401
164,401
165,425
166,425
167,335
168,280
169,271
170,411
171,253
172,353
173,280
174,401
175,374
176,425
177,393
178,311
179,220
180,401
181,236
182,182
183,425
184,408
185,280
186,271
187,241
188,332
189,353
190,401
191,191
192,398
193,403
194,408
195,311
196,311
197,412
198,372
199,301
200,212
201,411
202,411
203,401
204,379
205,401
206,403
207,207
208,379
209,290
210,374
211,401
212,212
213,401
214,220
215,365
216,216
217,316
218,406
219,219
220,220
221,401
222,398
223,401
224,411
225,333
226,401
227,398
228,401
229,398
230,410
231,357
232,423
233,233
234,280
235,398
236,236
237,406
238,313
239,398
240,398
241,241
242,241
243,440
244,401
245,245
246,246
247,316
248,313
249,391
250,406
251,411
252,329
253,253
254,254
255,280
256,256
257,307
258,258
259,381
260,317
261,412
262,425
263,391
264,332
265,301
266,398
267,425
268,372
269,357
270,270
271,271
272,401
273,317
274,274
275,301
276,276
277,316
278,414
279,353
280,280
281,281
282,411
283,401
284,401
285,271
286,379
287,287
288,401
289,398
290,290
291,270
292,308
293,293
294,316
295,401
296,296
297,379
298,298
299,271
300,300
301,301
302,302
303,401
304,304
305,411
306,391
307,307
308,308
309,309
310,310
311,311
312,312
313,313
314,411
315,408
316,316
317,317
318,398
319,319
320,320
321,401
322,401
323,323
324,313
325,411
326,311
327,327
328,212
329,329
330,308
331,331
332,332
333,333
334,425
335,335
336,411
337,337
338,311
339,401
340,332
341,408
342,342
343,414
344,398
345,398
346,212
347,212
348,432
349,425
350,401
351,401
352,271
353,353
354,372
355,412
356,411
357,357
358,212
359,301
360,301
361,425
362,362
363,363
364,401
365,365
366,287
367,588
368,301
369,301
370,311
371,274
372,372
373,401
374,374
375,280
376,376
377,316
378,378
379,379
380,401
381,381
382,382
383,383
384,357
385,411
386,398
387,401
388,212
389,412
390,390
391,391
392,401
393,393
394,308
395,280
396,401
397,397
398,398
399,398
400,400
401,401
402,401
403,403
404,404
405,316
406,406
407,401
408,408
409,401
410,410
411,411
412,412
413,308
414,414
415,401
416,236
417,313
418,313
419,220
420,280
421,412
422,379
423,423
424,410
425,425
426,411
427,427
428,212
429,412
430,383
431,271
432,432
433,317
434,401
435,333
436,298
437,280
438,438
439,253
440,440
441,313
442,401
443,372
444,400
445,411
446,391
447,317
448,332
449,382
450,332
451,408
452,404
453,453
454,274
455,411
456,456
457,253
458,335
459,212
460,412
461,332
462,401
463,332
464,398
465,411
466,401
467,414
468,332
469,412
470,470
471,411
472,401
473,438
474,390
475,316
476,271
477,406
478,478
479,401
480,403
481,401
482,414
483,401
484,484
485,274
486,410
487,357
488,374
489,287
490,425
491,404
492,401
493,332
494,117
495,401
496,412
497,308
498,411
499,298
500,401
501,401
502,290
503,301
504,316
505,270
506,274
507,313
508,271
509,411
510,401
511,456
512,411
513,332
514,308
515,401
516,332
517,212
518,412
519,317
520,383
521,258
522,401
523,412
524,308
525,412
526,379
527,212
528,528
529,401
530,408
531,313
532,412
533,353
534,331
535,80
536,313
537,332
538,310
539,411
540,320
541,137
542,280
543,280
544,544
545,274
546,253
547,317
548,182
549,425
550,408
551,246
552,398
553,412
554,379
555,316
556,253
557,308
558,558
559,137
560,403
561,412
562,401
563,414
564,411
565,236
566,425
567,401
568,329
569,412
570,383
571,233
572,137
573,332
574,301
575,401
576,401
577,212
578,357
579,241
580,383
581,313
582,320
583,398
584,374
585,412
586,137
587,398
588,588
589,401
590,411
591,401
592,308
593,401
594,331
595,406
596,425
597,400
598,401
599,412
600,274
601,438
602,411
603,271
604,401
605,374
606,372
607,287
608,332
609,44
610,270
611,280
612,411
613,241
614,412
615,401
616,438
617,425
618,403
619,438
620,398
621,126
622,333
623,353
624,401
625,401
626,253
627,293
628,270
629,401
630,412
631,631
632,401
633,633
634,271
635,280
636,400
637,383
638,638
639,280
640,404
641,401
642,311
643,280
644,411
645,470
646,274
647,401
648,374
649,411
650,316
651,411
652,317
653,401
654,301
655,290
656,408
657,411
658,658
659,398
660,246
661,391
662,379
663,332
664,401
665,372
666,666
667,398
668,411
669,401
670,335
671,313
672,337
673,673
674,440
675,414
676,401
677,401
678,316
679,316
680,119
681,301
682,374
683,401
684,401
685,685
686,686
687,425
688,401
689,401
690,690
691,337
692,363
693,411
694,379
695,253
696,398
697,401
698,301
699,246
700,401
701,300
702,332
703,363
704,379
705,372
706,398
707,212
708,332
709,270
710,302
711,311
712,271
